#,Name,Team,G,AB,PA,HIP,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,SB,CS,NSB,AVG,OBP,SLG,OPS,BABIP,K%,BB%,real_AB,real_PA,real_HIP,real_H,real_1B,real_2B,real_3B,real_HR,real_R,real_RBI,real_BB,real_IBB,real_SO,real_HBP,real_SF,real_SH,real_SB,real_CS,real_NSB,real_AVG,real_OBP,real_SLG,real_OPS,real_BABIP,real_K%,real_BB%,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62
82,Jake Burger,MIA,141,525.9083045,579,105.18166088999999,0.23010380621761656,0.7238095238828665,0.2571428571401408,0.019047619053051825,0.04844290658031088,0.12456747404145078,0.14705882352331606,0.06747404844559586,0.0034602076131260793,0.26816608998272884,0.017301038065630398,0.005190311417962003,0.0017301038065630396,0.0017301038065630396,0.0,0.0017301038065630396,0.254,0.31542461,0.472380952,0.787805562,0.304347826,26.816609,6.747404844,535,579,105,0.231433506044905,0.7714285714285715,0.21904761904761905,0.009523809523809525,0.05008635578583765,0.11744386873920552,0.13126079447322972,0.0535405872193437,0.0034542314335060447,0.25906735751295334,0.015544041450777202,0.0069084628670120895,0.0,0.0017271157167530224,0.0017271157167530224,0.0,0.25,0.301,0.46,0.76,0.292,25.9,5.4,,,,,,,,,
83,Nolan Jones,COL,139,258.4619377,297,56.52249135000001,0.22837370242424246,0.7090909091713274,0.2545454544972034,0.036363636366853094,0.038062283737373734,0.14186851212121213,0.12283737023569023,0.11591695501683502,0.006920415225589225,0.2871972318181818,0.008650519030303032,0.005190311417508418,0.001730103804713805,0.025951557094276094,0.005190311417508418,0.020761245673400673,0.262,0.352941176,0.465208748,0.818149924,0.34591195,28.71972318,11.5916955,256,297,55,0.19528619528619529,0.7454545454545455,0.23636363636363636,0.01818181818181818,0.010101010101010102,0.09427609427609428,0.09427609427609428,0.12121212121212122,0.006734006734006734,0.3063973063973064,0.003367003367003367,0.010101010101010102,0.003367003367003367,0.016835016835016835,0.013468013468013467,0.003367003367003367,0.227,0.321,0.32,0.641,0.333,30.6,12.1,,,,,,,,,
84,Anthony Volpe,NYY,142,618.5476603,689,125.38128246,0.2131715770682148,0.7142857145249845,0.2666666667783261,0.028571428579404243,0.031195840551523947,0.131715771233672,0.10745233969521044,0.08318890814223512,0.0,0.2512998267053701,0.012131715770682148,0.00693240901161103,0.0017331022525399128,0.03986135181422351,0.010398613518142235,0.029462738301886792,0.238,0.308492201,0.409266409,0.71775861,0.292479109,25.12998267,8.318890815,637,689,143,0.22496371552975328,0.7622377622377622,0.1888111888111888,0.04895104895104895,0.01741654571843251,0.13062409288824384,0.08708272859216255,0.06095791001451379,0.001451378809869376,0.22641509433962265,0.005805515239477504,0.0043541364296081275,0.002902757619738752,0.040638606676342524,0.010159651669085631,0.030478955007256895,0.243,0.293,0.364,0.657,0.303,22.6,6.1,,,,,,,,,
85,Carlos Correa,MIN,135,322.96,367,69.57043478,0.22782608694822887,0.752293577947365,0.23853211011943598,0.009174311933199047,0.0382608695640327,0.1217391304359673,0.1269565217438692,0.10086956520435966,0.0034782608692098095,0.2121739130517711,0.006956521738419619,0.006956521738419619,0.0,0.0,0.0,0.0,0.259,0.337412587,0.444664032,0.782076619,0.297814208,21.2173913,10.08695652,319,367,85,0.26975476839237056,0.7411764705882353,0.23529411764705882,0.023529411764705882,0.03814713896457766,0.14986376021798364,0.14713896457765668,0.10899182561307902,0.010899182561307902,0.16621253405994552,0.008174386920980926,0.010899182561307902,0.0,0.0,0.0,0.0,0.31,0.388,0.517,0.905,0.343,16.6,10.9,,,,,,,,,
86,Spencer Steer,CIN,136,581.8434783,656,125.49565215999999,0.22434782606707315,0.7181818182441166,0.26363636365519805,0.01818181818036938,0.03304347826219512,0.12347826086890244,0.12521739131097562,0.09043478260670731,0.0,0.20869565213414637,0.015652173917682928,0.006956521739329268,0.0017391304344512195,0.013913043478658536,0.003478260868902439,0.010434782608231708,0.253,0.330434783,0.429411765,0.759846547,0.293333333,20.86956522,9.043478261,574,656,109,0.19664634146341464,0.6513761467889908,0.3119266055045872,0.03669724770642202,0.03048780487804878,0.11280487804878049,0.1402439024390244,0.10975609756097561,0.001524390243902439,0.20884146341463414,0.012195121951219513,0.003048780487804878,0.0,0.038109756097560975,0.004573170731707317,0.03353658536585366,0.225,0.319,0.402,0.721,0.26,20.9,11.0,,,,,,,,,
87,Andrew Benintendi,CHW,135,463.6963351,522,114.78534035599999,0.23734729501915708,0.7698412695901455,0.20634920623608977,0.023809523799152483,0.017452006980842913,0.11518324607279694,0.09424083770114942,0.09249563699233716,0.005235602093869731,0.14659685863984676,0.006980802793103449,0.008726003490421456,0.0017452006973180077,0.020942408371647507,0.006980802793103449,0.013961605584291189,0.268,0.338003503,0.388998035,0.727001538,0.3,14.65968586,9.2495637,477,522,89,0.20881226053639848,0.7752808988764045,0.2247191011235955,0.0,0.038314176245210725,0.09578544061302682,0.12260536398467432,0.07854406130268199,0.0019157088122605363,0.1839080459770115,0.0019157088122605363,0.005747126436781609,0.0,0.005747126436781609,0.0038314176245210726,0.0019157088122605363,0.229,0.289,0.396,0.685,0.245,18.4,7.9,,,,,,,,,
88,Masataka Yoshida,BOS,135,377.6509599,421,95.51483419,0.2530541011876485,0.7538461539572925,0.23076923084171247,0.015384615389447498,0.026178010475059382,0.12216404885985747,0.12041884817102137,0.08202443280285036,0.0034904013966745844,0.12739965095011876,0.01396160558432304,0.006980802793349169,0.0017452006983372922,0.005235602095011877,0.0017452006983372922,0.0034904013966745844,0.282,0.34904014,0.435797665,0.784837805,0.302325581,12.7399651,8.202443281,378,421,96,0.2517814726840855,0.78125,0.21875,0.0,0.023752969121140142,0.10688836104513064,0.1330166270783848,0.06413301662707839,0.0,0.12351543942992874,0.0332541567695962,0.004750593824228029,0.0,0.004750593824228029,0.0,0.004750593824228029,0.28,0.349,0.415,0.765,0.302,12.4,6.4,,,,,,,,,
89,Joey Meneses,WSN,134,289.9772329,313,65.77933449700001,0.23642732047923323,0.7750000000733512,0.21666666665121093,0.008333333336247115,0.026269702277955272,0.09982486865814696,0.11558669003194888,0.059544658498402556,0.0017513134856230032,0.2066549912460064,0.005253940456869009,0.007005253939297125,0.0017513134856230032,0.0,0.0,0.0,0.255,0.301754386,0.393194707,0.694949093,0.3,20.66549912,5.954465849,281,313,62,0.20766773162939298,0.8225806451612904,0.1774193548387097,0.0,0.009584664536741214,0.06070287539936102,0.134185303514377,0.0670926517571885,0.003194888178913738,0.2012779552715655,0.01597444089456869,0.019169329073482427,0.0,0.006389776357827476,0.0,0.006389776357827476,0.231,0.291,0.302,0.593,0.281,20.1,6.7,,,,,,,,,
90,Rhys Hoskins,MIL,133,440.8105263,517,81.63157892,0.2052631578336557,0.7111111113860592,0.2777777779138907,0.011111111116555628,0.04736842104448743,0.12982456141199225,0.14210526315280464,0.12456140350096713,0.0017543859651837524,0.2333333332688588,0.014035087719535783,0.007017543858800774,0.0017543859651837524,0.007017543858800774,0.0035087719303675048,0.0035087719303675048,0.241,0.344463972,0.462962963,0.807426935,0.272727273,23.33333333,12.45614035,449,517,70,0.18568665377176016,0.8,0.2,0.0,0.05029013539651837,0.11411992263056092,0.15860735009671179,0.10251450676982592,0.0019342359767891683,0.28820116054158607,0.013539651837524178,0.01160541586073501,0.0,0.005802707930367505,0.0,0.005802707930367505,0.214,0.303,0.419,0.722,0.25,28.8,10.3,,,,,,,,,
91,Thairo Estrada,SFG,133,351.4859155,381,82.505281693,0.23591549296587927,0.7886178862112816,0.1869918698951481,0.0325203252075878,0.019366197183727035,0.125,0.0915492957742782,0.05281690141732283,0.0,0.19894366196850397,0.017605633803149605,0.005281690141732283,0.0017605633805774278,0.04225352112860892,0.012323943661417322,0.02992957745406824,0.256,0.306878307,0.379770992,0.686649299,0.305210918,19.8943662,5.281690141,364,381,70,0.2073490813648294,0.7571428571428571,0.21428571428571427,0.02857142857142857,0.023622047244094488,0.11286089238845144,0.12335958005249344,0.026246719160104987,0.0,0.1994750656167979,0.013123359580052493,0.005249343832020997,0.0,0.005249343832020997,0.005249343832020997,0.0,0.217,0.247,0.343,0.59,0.249,19.9,2.6,,,,,,,,,
92,Cedric Mullins,BAL,138,448.8359788,499,89.76719572,0.21693121683366734,0.7450980395848328,0.23529411775190517,0.029411764718988147,0.03703703703406813,0.1375661375751503,0.11111111110220441,0.08112874779559119,0.0017636684308617234,0.19753086418837676,0.010582010581162324,0.0070546737214428855,0.003527336859719439,0.05467372134268537,0.012345679012024048,0.0423280423246493,0.242,0.309187279,0.425490196,0.734677475,0.267716535,19.75308642,8.11287478,444,499,86,0.20841683366733466,0.7790697674418605,0.18604651162790697,0.03488372093023256,0.036072144288577156,0.13827655310621242,0.10821643286573146,0.08216432865731463,0.0,0.1963927855711423,0.01002004008016032,0.004008016032064128,0.004008016032064128,0.06412825651302605,0.012024048096192385,0.052104208416833664,0.234,0.305,0.405,0.71,0.261,19.6,8.2,,,,,,,,,
93,Corey Seager,TEX,129,468.9646643,533,109.23674908,0.2614840988742964,0.7241379312933321,0.26724137944292625,0.008620689657382104,0.05653710247654784,0.1466431095497186,0.16607773851782365,0.09893992932457786,0.008833922260787993,0.16254416960600374,0.010600706712945591,0.007067137808630394,0.0017667844521575984,0.003533568904315197,0.0017667844521575984,0.0017667844521575984,0.298,0.372340426,0.5562249,0.928565325,0.306878307,16.25441696,9.893992933,475,533,102,0.24765478424015008,0.7941176470588235,0.20588235294117646,0.0,0.05628517823639775,0.1275797373358349,0.13883677298311445,0.09943714821763602,0.020637898686679174,0.1801125703564728,0.005628517823639775,0.00375234521575985,0.0,0.001876172607879925,0.001876172607879925,0.0,0.278,0.353,0.512,0.864,0.291,18.0,9.9,,,,,,,,,
94,Oneil Cruz,PIT,132,537.6183746,599,109.00530031,0.22438162537562603,0.7184466022044943,0.2524271845657741,0.029126213605860207,0.042402826861435726,0.13957597173622704,0.1307420494657763,0.0901060070617696,0.0035335689048414027,0.28445229682804674,0.007067137809682805,0.005300353357262103,0.0017667844524207014,0.04593639575959933,0.008833922262103505,0.03710247350584307,0.249,0.32155477,0.454724409,0.77627918,0.31595092,28.44522968,9.010600707,541,599,119,0.2337228714524207,0.6890756302521008,0.2857142857142857,0.025210084033613446,0.035058430717863104,0.12020033388981637,0.12687813021702837,0.08514190317195326,0.008347245409015025,0.3021702838063439,0.005008347245409015,0.00667779632721202,0.0,0.03672787979966611,0.001669449081803005,0.035058430717863104,0.259,0.324,0.449,0.773,0.347,30.2,8.5,,,,,,,,,
95,Elly De La Cruz,CIN,133,634.1882771,696,137.22202489,0.2309058614942529,0.7117117115731844,0.25225225220038655,0.03603603602966771,0.03374777975574712,0.1420959147413793,0.113676731795977,0.07637655418103448,0.005328596803160919,0.3161634103448276,0.005328596803160919,0.005328596803160919,0.001776198933908046,0.06571936057471264,0.008880994670977011,0.0568383658908046,0.253,0.31316726,0.434697856,0.747865116,0.347962382,31.61634103,7.637655417,618,696,135,0.22988505747126436,0.6592592592592592,0.26666666666666666,0.07407407407407407,0.035919540229885055,0.15086206896551724,0.10919540229885058,0.09913793103448276,0.0028735632183908046,0.3132183908045977,0.008620689655172414,0.0014367816091954023,0.0028735632183908046,0.09626436781609195,0.022988505747126436,0.07327586206896551,0.259,0.339,0.471,0.809,0.359,31.3,9.9,,,,,,,,,
96,Bryan De La Cruz,MIA,138,571.088968,622,137.23843415,0.2491103202572347,0.7419354842588024,0.2419354839309058,0.01612903226206039,0.028469750884244374,0.1156583629903537,0.1227758007073955,0.06939501779742765,0.003558718861736335,0.2206405694533762,0.005338078292604502,0.00889679715273312,0.0017793594308681674,0.007117437721864952,0.0017793594308681674,0.005338078292604502,0.271,0.323268206,0.430232558,0.753500764,0.325459318,22.06405694,6.939501779,584,622,115,0.21864951768488747,0.782608695652174,0.21739130434782608,0.0,0.03376205787781351,0.09807073954983923,0.10932475884244373,0.04662379421221865,0.001607717041800643,0.2733118971061093,0.00482315112540193,0.008038585209003215,0.0,0.008038585209003215,0.003215434083601286,0.00482315112540193,0.233,0.271,0.384,0.654,0.289,27.3,4.7,,,,,,,,,
97,Vinnie Pasquantino,KCR,132,485.8609626,554,114.55258463,0.2388591799638989,0.715517241664528,0.2672413793968884,0.017241379313957084,0.03208556149819495,0.12477718359205775,0.1283422459927798,0.10160427806859205,0.005347593583032491,0.12477718359205775,0.010695187166064981,0.00713012477797834,0.0,0.0035650623880866426,0.0017825311949458485,0.0017825311949458485,0.273,0.352415027,0.453252033,0.805667059,0.284313725,12.47771836,10.16042781,496,554,111,0.23465703971119134,0.7117117117117117,0.2702702702702703,0.018018018018018018,0.03429602888086643,0.11552346570397112,0.17509025270758122,0.07220216606498195,0.0018050541516245488,0.12815884476534295,0.007220216606498195,0.023465703971119134,0.0018050541516245488,0.0018050541516245488,0.0,0.0018050541516245488,0.262,0.315,0.446,0.76,0.265,12.8,7.2,,,,,,,,,
99,Josh Naylor,CLE,133,571.9607143,633,132.2517857,0.2464285714060032,0.7606837606579099,0.23076923081576206,0.008547008549011977,0.0375,0.12142857142180095,0.14107142857819907,0.07678571428120064,0.008928571428120063,0.13749999999999998,0.010714285714060032,0.008928571428120063,0.0017857142859399682,0.012499999999999999,0.005357142857819905,0.007142857142180096,0.272,0.333928571,0.454545455,0.788474026,0.283292978,13.75,7.678571429,563,633,106,0.21642969984202212,0.7452830188679245,0.25471698113207547,0.0,0.04897314375987362,0.13270142180094788,0.17061611374407584,0.09162717219589257,0.011058451816745656,0.16587677725118483,0.011058451816745656,0.00631911532385466,0.0,0.009478672985781991,0.00315955766192733,0.00631911532385466,0.243,0.32,0.456,0.776,0.246,16.6,9.2,,,,,,,,,
100,Royce Lewis,MIN,131,295.9302326,325,63.37209303,0.23792486584615385,0.7339449540980388,0.24770642201400556,0.018348623856395924,0.042933810369230774,0.13416815741538463,0.12880143113846154,0.07334525938461539,0.0017889087661538462,0.22540250446153848,0.008944543827692308,0.007155635061538461,0.0017889087661538462,0.02862254024923077,0.008944543827692308,0.019677996421538464,0.262,0.320214669,0.463654224,0.783868893,0.300275482,22.54025045,7.334525939,292,325,52,0.20923076923076922,0.6923076923076923,0.3076923076923077,0.0,0.04923076923076923,0.12307692307692308,0.14461538461538462,0.08615384615384615,0.006153846153846154,0.2276923076923077,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.233,0.295,0.452,0.747,0.251,22.8,8.6,,,,,,,,,
101,Jeff McNeil,NYM,134,425.5599284,472,108.078711938,0.24150268326271188,0.7734375003280306,0.2109375000978743,0.015625000008963375,0.01252236136016949,0.10554561718220339,0.09302325580508473,0.0661896243220339,0.0017889087648305085,0.10912343470338984,0.023255813961864408,0.0071556350635593215,0.0017889087648305085,0.0071556350635593215,0.0017889087648305085,0.005366726296610169,0.267,0.331541219,0.371031746,0.702572965,0.290909091,10.91234347,6.618962433,424,472,89,0.21398305084745764,0.7078651685393258,0.29213483146067415,0.0,0.025423728813559324,0.12076271186440678,0.09322033898305085,0.07415254237288135,0.00211864406779661,0.1440677966101695,0.019067796610169493,0.006355932203389831,0.00211864406779661,0.01059322033898305,0.00211864406779661,0.00847457627118644,0.238,0.308,0.384,0.692,0.256,14.4,7.4,,,,,,,,,
102,Teoscar Hernandez,LAD,132,598.1543986,652,127.59066432,0.2459605027607362,0.7247706419027131,0.25688073382703114,0.01834862384702724,0.05026929981595092,0.14542190305214722,0.15260323159509204,0.0682226211809816,0.003590664273006135,0.28366247760736196,0.008976660682515337,0.005385996409509202,0.0,0.016157989233128837,0.005385996409509202,0.010771992819018405,0.269,0.323159785,0.495107632,0.818267417,0.332317073,28.36624776,6.822262118,589,652,127,0.24539877300613497,0.7322834645669292,0.25196850393700787,0.015748031496062992,0.05061349693251534,0.12883435582822086,0.15184049079754602,0.08128834355828221,0.004601226993865031,0.2883435582822086,0.012269938650306749,0.0015337423312883436,0.0,0.018404907975460124,0.004601226993865031,0.013803680981595092,0.272,0.339,0.501,0.84,0.344,28.8,8.1,,,,,,,,,
103,Jorge Soler,SFG,130,495.6804309,574,92.74685821,0.21543985644599303,0.7444444440766571,0.2555555554920613,0.011111111102725084,0.05385996409407665,0.13464991022648082,0.14901256731707316,0.11310592459930313,0.005385996409407665,0.24416517055749126,0.01077199281881533,0.0071813285452961674,0.0017953321358885018,0.0017953321358885018,0.0,0.0017953321358885018,0.25,0.341155235,0.490644491,0.831799725,0.282131661,24.41651706,11.31059246,493,574,98,0.2073170731707317,0.6428571428571429,0.3469387755102041,0.01020408163265306,0.036585365853658534,0.14634146341463414,0.11149825783972125,0.11846689895470383,0.0,0.2456445993031359,0.010452961672473868,0.006968641114982578,0.0,0.0017421602787456446,0.0,0.0017421602787456446,0.241,0.338,0.442,0.78,0.293,24.6,11.8,,,,,,,,,
104,MJ Melendez,KCR,131,394.0144404,451,76.5234657,0.20758122742793791,0.6808510638325675,0.29787234048392036,0.03191489361674323,0.037906137184035474,0.12635379062084257,0.12635379062084257,0.11191335740576497,0.0036101083037694015,0.25992779778270514,0.0054151624545454545,0.007220216607538803,0.0,0.010830324909090909,0.0036101083037694015,0.007220216607538803,0.238,0.325497288,0.440082645,0.765579932,0.291021672,25.99277978,11.19133574,412,451,68,0.188470066518847,0.6176470588235294,0.3382352941176471,0.04411764705882353,0.037694013303769404,0.0975609756097561,0.0975609756097561,0.07760532150776053,0.0022172949002217295,0.25055432372505543,0.0066518847006651885,0.0,0.0,0.008869179600886918,0.008869179600886918,0.0,0.206,0.273,0.4,0.674,0.241,25.1,7.8,,,,,,,,,
105,Austin Hays,BAL,134,233.366426,255,50.631768951000005,0.22743682309803923,0.7545454545933942,0.2272727273490358,0.018181818176072596,0.02888086642745098,0.11371841156862744,0.1155234656862745,0.06317689529411764,0.0,0.21841155235294119,0.012635379062745098,0.007220216607843138,0.0018050541529411766,0.009025270756862745,0.003610108301960784,0.005415162454901961,0.25,0.303797468,0.400394477,0.704191946,0.294117647,21.84115523,6.317689531,235,255,55,0.23529411764705882,0.6727272727272727,0.32727272727272727,0.0,0.0196078431372549,0.10196078431372549,0.0784313725490196,0.03529411764705882,0.00392156862745098,0.23137254901960785,0.03137254901960784,0.00784313725490196,0.00392156862745098,0.00784313725490196,0.00784313725490196,0.0,0.255,0.303,0.396,0.699,0.318,23.1,3.5,,,,,,,,,
106,Daulton Varsho,TOR,139,459.0978261,513,84.5706522,0.20652173918128655,0.7252747250304403,0.25274725266928944,0.021978021969186138,0.041666666666666664,0.13043478261208577,0.11956521738791423,0.08333333333333333,0.0018115942027290448,0.23913043469785575,0.010869565218323588,0.007246376810916179,0.0036231884054580897,0.03260869565302144,0.007246376810916179,0.025362318849902536,0.23,0.301818182,0.425101215,0.726919396,0.265306122,23.91304348,8.333333333,459,513,80,0.19103313840155944,0.65,0.2625,0.0875,0.03508771929824561,0.14230019493177387,0.11306042884990253,0.0935672514619883,0.001949317738791423,0.26705653021442494,0.007797270955165692,0.001949317738791423,0.001949317738791423,0.01949317738791423,0.003898635477582846,0.015594541910331383,0.214,0.293,0.407,0.7,0.262,26.7,9.4,,,,,,,,,
107,Matt Chapman,SFG,125,563.6297641,647,102.15789472,0.21052631576506955,0.6896551725454351,0.3103448276503402,0.01149425287412579,0.05263157894899537,0.13611615245749611,0.14700544465224114,0.10707803992272025,0.0,0.27586206893353943,0.012704174228748068,0.007259528131375579,0.0,0.007259528131375579,0.001814882032457496,0.005444646097372489,0.243,0.330909091,0.485416667,0.816325758,0.287128713,27.5862069,10.70780399,575,647,115,0.21947449768160743,0.6434782608695652,0.3391304347826087,0.017391304347826087,0.04173106646058733,0.15146831530139104,0.1205564142194745,0.09891808346213292,0.00463678516228748,0.24420401854714066,0.00927357032457496,0.0030911901081916537,0.0,0.023183925811437404,0.0030911901081916537,0.02009273570324575,0.247,0.328,0.463,0.79,0.293,24.4,9.9,,,,,,,,,
108,Sal Frelick,MIL,133,470.6472727,524,115.280000045,0.2363636364503817,0.7603305782077128,0.21487603296608762,0.03305785122755375,0.016363636364503817,0.11818181818702289,0.09636363635496183,0.08363636364503818,0.00181818181870229,0.1418181818129771,0.009090909091603053,0.007272727272900763,0.00181818181870229,0.027272727270992364,0.007272727272900763,0.02,0.264,0.329690346,0.388663968,0.718354314,0.294403893,14.18181818,8.363636364,475,524,121,0.23473282442748092,0.7851239669421488,0.18181818181818182,0.03305785123966942,0.003816793893129771,0.12595419847328243,0.061068702290076333,0.07442748091603053,0.0,0.14885496183206107,0.007633587786259542,0.0019083969465648854,0.003816793893129771,0.03435114503816794,0.0057251908396946565,0.02862595419847328,0.259,0.32,0.335,0.655,0.306,14.9,7.4,,,,,,,,,
109,Jeimer Candelario,CIN,131,413.1514599,463,87.02372258,0.2244525546436285,0.7184466023333381,0.2621359225242189,0.019417475739981153,0.036496350367170624,0.1204379561987041,0.1313868613174946,0.08759124088552916,0.0018248175183585313,0.21897810215982721,0.01459854014686825,0.007299270073434125,0.0,0.005474452555075594,0.0018248175183585313,0.0036496350367170626,0.252,0.326047359,0.437627812,0.763675171,0.291784703,21.89781022,8.759124088,427,463,76,0.20734341252699784,0.6710526315789473,0.3026315789473684,0.02631578947368421,0.04319654427645788,0.10151187904967603,0.12095032397408208,0.058315334773218146,0.0021598272138228943,0.24622030237580994,0.012958963282937365,0.0064794816414686825,0.0,0.008639308855291577,0.0064794816414686825,0.0021598272138228943,0.225,0.279,0.429,0.707,0.257,24.6,5.8,,,,,,,,,
110,Max Muncy,LAD,129,243.7202925,293,40.70932358,0.19012797075085325,0.7105263157506877,0.27631578937671947,0.026315789474977074,0.05118829982935154,0.14076782450511946,0.14442413163822526,0.14808043877133106,0.003656307129692833,0.25228519194539245,0.012797074955631399,0.007312614259385666,0.0,0.003656307129692833,0.0,0.003656307129692833,0.229,0.351005484,0.47032967,0.821335155,0.259385666,25.2285192,14.80804388,237,293,40,0.18771331058020477,0.575,0.425,0.0,0.051194539249146756,0.16040955631399317,0.16382252559726962,0.15358361774744028,0.010238907849829351,0.2627986348122867,0.017064846416382253,0.020477815699658702,0.0,0.0034129692832764505,0.0,0.0034129692832764505,0.232,0.358,0.494,0.852,0.265,26.3,15.4,,,,,,,,,
111,Josh Lowe,TBR,134,350.7853211,387,73.13944954,0.22018348622739017,0.708737864121475,0.26213592227699994,0.029126213587852497,0.03119266054263566,0.12477064219638243,0.11009174312661499,0.07889908255813953,0.0036697247700258396,0.2825688072351421,0.00550458715503876,0.007339449540051679,0.0018348623850129198,0.042201834857881135,0.009174311927648579,0.03302752294573643,0.242,0.305147059,0.412955466,0.718102524,0.314984709,28.25688073,7.889908257,353,387,75,0.21963824289405684,0.72,0.25333333333333335,0.02666666666666667,0.025839793281653745,0.09560723514211886,0.08785529715762273,0.082687338501292,0.0103359173126615,0.3178294573643411,0.0,0.00516795865633075,0.0,0.06459948320413436,0.002583979328165375,0.06201550387596899,0.241,0.302,0.391,0.693,0.338,31.8,8.3,,,,,,,,,
112,TJ Friedl,CIN,130,301.5816514,341,64.445871559,0.21651376146627566,0.7669902912981411,0.2038834951277038,0.038834951463240557,0.02752293578005865,0.12660550457478006,0.10091743120234604,0.0825688073313783,0.0,0.17431192659824046,0.020183486237536657,0.007339449542521994,0.007339449542521994,0.04036697246334311,0.009174311926686217,0.031192660557184747,0.246,0.32103321,0.400414938,0.721448148,0.27393617,17.43119266,8.256880734,297,341,54,0.19648093841642228,0.8888888888888888,0.09259259259259259,0.018518518518518517,0.03812316715542522,0.10263929618768329,0.16129032258064516,0.07624633431085044,0.0,0.15249266862170088,0.03519061583577713,0.011730205278592375,0.005865102639296188,0.026392961876832845,0.002932551319648094,0.02346041055718475,0.226,0.31,0.38,0.69,0.229,15.2,7.6,,,,,,,,,
113,Edouard Julien,MIN,131,255.0753676,301,54.777573527,0.2095588235215947,0.7474747474861803,0.2323232323119839,0.0202020202018358,0.027573529411960132,0.12867647059800663,0.1011029411627907,0.13602941176079733,0.003676470588039867,0.295955882358804,0.009191176471760798,0.00551470588372093,0.0018382352956810633,0.014705882352159468,0.00551470588372093,0.009191176471760798,0.246,0.355432781,0.403470716,0.758903497,0.34375,29.59558824,13.60294118,266,301,45,0.1760797342192691,0.8,0.2,0.0,0.026578073089700997,0.11960132890365449,0.06976744186046512,0.10963455149501661,0.0,0.3388704318936877,0.006644518272425249,0.0,0.0,0.019933554817275746,0.0,0.019933554817275746,0.199,0.292,0.323,0.616,0.288,33.9,11.0,,,,,,,,,
114,Jazz Chisholm Jr.,MIA,130,555.9319853,621,108.44669118,0.21875,0.7263157894717429,0.23157894737715687,0.04210526316032135,0.0441176470531401,0.14889705882447665,0.12316176470209339,0.08455882352657004,0.0018382352946859906,0.2830882352657005,0.011029411764895329,0.007352941177133656,0.0018382352946859906,0.0643382352979066,0.01286764705958132,0.05147058822866345,0.245,0.314917127,0.453798768,0.768715895,0.303514377,28.30882353,8.455882353,562,621,120,0.2318840579710145,0.7916666666666666,0.175,0.03333333333333333,0.03864734299516908,0.11916264090177134,0.11755233494363929,0.0853462157809984,0.008051529790660225,0.24476650563607086,0.00644122383252818,0.00322061191626409,0.0,0.0644122383252818,0.01610305958132045,0.04830917874396135,0.256,0.324,0.436,0.76,0.309,24.5,8.5,,,,,,,,,
116,Marcell Ozuna,ATL,130,617.1764706,688,120.14705883,0.22977941177325584,0.7578947368061844,0.24210526311058428,0.010526315785969206,0.05514705882267442,0.13602941175872094,0.15441176468023257,0.09007352941860465,0.0036764705886627906,0.2334558824127907,0.005514705882267442,0.005514705882267442,0.001838235293604651,0.001838235293604651,0.001838235293604651,0.0,0.257,0.325966851,0.493852459,0.81981931,0.284431138,23.34558824,9.007352941,606,688,144,0.26598837209302323,0.7847222222222222,0.2152777777777778,0.0,0.056686046511627904,0.13953488372093023,0.1511627906976744,0.10755813953488372,0.0029069767441860465,0.24709302325581395,0.00436046511627907,0.005813953488372093,0.0,0.0014534883720930232,0.0,0.0014534883720930232,0.302,0.378,0.546,0.925,0.359,24.7,10.8,,,,,,,,,
118,Maikel Garcia,KCR,131,570.5608856,626,144.372693701,0.24538745383386582,0.7680000002606587,0.21600000007331027,0.024000000001219067,0.014760147602236422,0.12361623616613418,0.09225092250798722,0.07564575645367412,0.0,0.20110701102236422,0.0036900369009584665,0.007380073800319489,0.0036900369009584665,0.03690036900958466,0.011070110701277955,0.025830258306709264,0.269,0.325323475,0.386639676,0.711963151,0.32808399,20.11070111,7.564575646,575,626,126,0.2124600638977636,0.746031746031746,0.21428571428571427,0.03968253968253968,0.011182108626198083,0.134185303514377,0.0926517571884984,0.0670926517571885,0.0,0.1645367412140575,0.0,0.007987220447284345,0.006389776357827476,0.05910543130990415,0.003194888178913738,0.05591054313099041,0.231,0.281,0.332,0.614,0.268,16.5,6.7,,,,,,,,,
119,Isaac Paredes,TBR,132,560.4306839,641,107.82070245,0.20702402964118566,0.7472527469143752,0.24175824167059115,0.010989010988399474,0.03881700553822153,0.11460258780031202,0.12384473198127925,0.09981515711388456,0.0,0.17375231060842433,0.018484288361934477,0.009242144177847115,0.0018484288361934479,0.0,0.0,0.0,0.236,0.324723247,0.420718816,0.745442063,0.250688705,17.37523105,9.981515712,542,641,110,0.20124804992199688,0.7636363636363637,0.22727272727272727,0.00909090909090909,0.029641185647425898,0.0998439937597504,0.12480499219968799,0.11856474258970359,0.0031201248049922,0.16380655226209048,0.0265210608424337,0.0093603744149766,0.0,0.0015600624024961,0.0015600624024961,0.0,0.238,0.346,0.393,0.739,0.259,16.4,11.9,,,,,,,,,
