#,Name,Team,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,SB,CS,NSB,AVG,OBP,SLG,OPS,BABIP,K%,BB%,HIP,1B%,2B%,3B%,HR%,R%,RBI%,IBB%,HBP%,SF%,SH%,SB%,CS%
140,George Springer,TOR,139,534,602,131,88,23,2,18,75,66,54,0,114,7,4,1,14,4,10,0.246,0.320534224,0.397003745,0.717537969,0.278325123,18.93687708,8.970099668,113,0.7787610619469026,0.20353982300884957,0.017699115044247787,0.029900332225913623,0.12458471760797342,0.10963455149501661,0.0,0.011627906976744186,0.006644518272425249,0.0016611295681063123,0.023255813953488372,0.006644518272425249
379,Orelvis Martinez,TOR,47,163,178,35,20,8,0,6,18,22,12,1,48,2,1,0,1,0,1,0.216,0.275280899,0.36809816,0.643379058,0.263636364,26.96629213,6.741573034,29,0.6896551724137931,0.27586206896551724,0.0,0.033707865168539325,0.10112359550561797,0.12359550561797752,0.0056179775280898875,0.011235955056179775,0.0056179775280898875,0.0,0.0056179775280898875,0.0
8,Vladimir Guerrero Jr.,TOR,154,587,666,176,109,32,1,33,97,103,67,7,92,7,4,1,5,2,3,0.299,0.37593985,0.524701874,0.900641724,0.306866953,13.81381381,10.06006006,143,0.7622377622377622,0.22377622377622378,0.006993006993006993,0.04954954954954955,0.14564564564564564,0.15465465465465467,0.010510510510510511,0.010510510510510511,0.006006006006006006,0.0015015015015015015,0.0075075075075075074,0.003003003003003003
58,CJ Abrams,WSN,139,539,595,133,85,27,4,18,76,64,38,2,120,11,4,3,33,9,24,0.247,0.307432432,0.413729128,0.72116156,0.283950617,20.16806723,6.386554622,115,0.7391304347826086,0.23478260869565218,0.034782608695652174,0.030252100840336135,0.12773109243697478,0.10756302521008404,0.0033613445378151263,0.018487394957983194,0.0067226890756302525,0.005042016806722689,0.05546218487394958,0.015126050420168067
174,Dylan Crews,WSN,135,525,576,129,86,25,3,15,69,60,38,0,129,8,3,1,23,6,17,0.245,0.304878049,0.39047619,0.695354239,0.296875,22.39583333,6.597222222,114,0.7543859649122807,0.21929824561403508,0.02631578947368421,0.026041666666666668,0.11979166666666667,0.10416666666666667,0.0,0.013888888888888888,0.005208333333333333,0.001736111111111111,0.03993055555555555,0.010416666666666666
145,James Wood,WSN,138,521,590,134,86,28,3,17,75,66,60,2,164,5,4,0,17,5,12,0.257,0.337288136,0.420345489,0.757633625,0.340116279,27.79661017,10.16949153,117,0.7350427350427351,0.23931623931623933,0.02564102564102564,0.0288135593220339,0.1271186440677966,0.11186440677966102,0.003389830508474576,0.00847457627118644,0.006779661016949152,0.0,0.0288135593220339,0.00847457627118644
389,Josh Bell,WSN,133,492,555,119,79,22,1,17,57,67,52,1,112,4,5,0,1,0,1,0.241,0.316455696,0.394308943,0.710764639,0.277173913,20.18018018,9.369369369,102,0.7745098039215687,0.21568627450980393,0.00980392156862745,0.03063063063063063,0.10270270270270271,0.12072072072072072,0.0018018018018018018,0.007207207207207207,0.009009009009009009,0.0,0.0018018018018018018,0.0
132,Keibert Ruiz,WSN,123,447,483,105,71,21,0,12,43,56,25,1,56,6,4,1,2,1,1,0.234,0.282157676,0.360178971,0.642336647,0.242819843,11.5942029,5.175983437,93,0.7634408602150538,0.22580645161290322,0.0,0.024844720496894408,0.08902691511387163,0.11594202898550725,0.002070393374741201,0.012422360248447204,0.008281573498964804,0.002070393374741201,0.004140786749482402,0.002070393374741201
115,Luis Garcia Jr.,WSN,138,523,562,141,97,26,2,15,64,68,31,2,92,2,5,1,15,5,10,0.269,0.310160428,0.411089866,0.721250294,0.299287411,16.37010676,5.516014235,126,0.7698412698412699,0.20634920634920634,0.015873015873015872,0.026690391459074734,0.11387900355871886,0.12099644128113879,0.0035587188612099642,0.0035587188612099642,0.008896797153024912,0.0017793594306049821,0.026690391459074734,0.008896797153024912
219,Nathaniel Lowe,WSN,141,519,595,130,94,22,2,12,63,61,67,2,129,4,4,1,2,1,1,0.25,0.338383838,0.369942197,0.708326035,0.308900524,21.68067227,11.2605042,118,0.7966101694915254,0.1864406779661017,0.01694915254237288,0.020168067226890758,0.10588235294117647,0.10252100840336134,0.0033613445378151263,0.0067226890756302525,0.0067226890756302525,0.0016806722689075631,0.0033613445378151263,0.0016806722689075631
