#,Name,Team,G,AB,PA,HIP,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,SB,CS,NSB,AVG,OBP,SLG,OPS,BABIP,K%,BB%,real_AB,real_PA,real_HIP,real_H,real_1B,real_2B,real_3B,real_HR,real_R,real_RBI,real_BB,real_IBB,real_SO,real_HBP,real_SF,real_SH,real_SB,real_CS,real_NSB,real_AVG,real_OBP,real_SLG,real_OPS,real_BABIP,real_K%,real_BB%
178,DJ LeMahieu,NYY,110,201.0063425,228,45.792811837,0.22198731500000002,0.800000000008735,0.1789473684247305,0.021052631588371968,0.021141649048245614,0.11839323469298245,0.09302325583333333,0.10570824526315789,0.002114164903508772,0.18604651162280703,0.006342494714912281,0.006342494714912281,0.002114164903508772,0.006342494714912281,0.002114164903508772,0.004228329811403509,0.252,0.334038055,0.374100719,0.708138774,0.295031056,18.60465116,10.57082452,201,228,39,0.17982456140350878,0.8717948717948718,0.1282051282051282,0.0,0.008771929824561403,0.08333333333333333,0.11403508771929824,0.08333333333333333,0.0,0.15350877192982457,0.0043859649122807015,0.02631578947368421,0.0043859649122807015,0.0,0.0043859649122807015,-0.0043859649122807015,0.204,0.269,0.259,0.527,0.229,15.4,8.3
179,Charlie Blackmon,COL,108,446.2515856,499,110.77167021999999,0.2431289641282565,0.7428571426843292,0.21904761896078237,0.038095238084061095,0.021141649058116233,0.12473572937875751,0.10782241014028056,0.07822410148296594,0.002114164905811623,0.16067653276553107,0.016913319238476953,0.006342494715430861,0.004228329809619238,0.008456659619238477,0.002114164905811623,0.006342494715430861,0.272,0.33970276,0.41607565,0.75577841,0.308823529,16.06765328,7.822410148,449,499,103,0.23046092184368738,0.7184466019417476,0.23300970873786409,0.04854368932038835,0.02404809619238477,0.11823647294589178,0.10420841683366733,0.08617234468937876,0.004008016032064128,0.17234468937875752,0.012024048096192385,0.002004008016032064,0.0,0.012024048096192385,0.004008016032064128,0.008016032064128256,0.256,0.329,0.412,0.741,0.293,17.2,8.6
180,Ceddanne Rafaela,BOS,121,532.2059448,571,120.0191083,0.2356687898423818,0.7272727271212363,0.2424242423737454,0.030303030296718176,0.02547770700525394,0.12526539278458843,0.11252653928196146,0.04458598726795096,0.0,0.23991507425569175,0.01273885350262697,0.008492569001751315,0.0021231422504378286,0.038216560507880915,0.010615711252189143,0.027600849264448335,0.253,0.293617021,0.403189066,0.696806087,0.311320755,23.99150743,4.458598726,544,571,119,0.23467600700525393,0.7647058823529411,0.19327731092436976,0.04201680672268908,0.02626970227670753,0.12259194395796848,0.13134851138353765,0.02626970227670753,0.0017513134851138354,0.26444833625218916,0.012259194395796848,0.005253940455341506,0.0035026269702276708,0.03327495621716287,0.017513134851138354,0.01576182136602452,0.246,0.274,0.39,0.664,0.312,26.4,2.6
181,Mike Yastrzemski,SFG,117,412.4808511,474,76.64680851,0.19787234042194093,0.6710526315428968,0.30263157893878495,0.026315789479177624,0.03617021276371308,0.12553191489451476,0.11489361702531646,0.10851063829113924,0.00425531914978903,0.2553191489451477,0.012765957447257385,0.006382978723628693,0.00425531914978903,0.008510638297468355,0.0021276595738396625,0.006382978723628693,0.228,0.319829424,0.41809291,0.737922334,0.276363636,25.53191489,10.85106383,428,474,81,0.2088607594936709,0.691358024691358,0.19753086419753085,0.1111111111111111,0.0379746835443038,0.12658227848101267,0.12025316455696203,0.08016877637130802,0.002109704641350211,0.2616033755274262,0.012658227848101266,0.002109704641350211,0.002109704641350211,0.006329113924050633,0.004219409282700422,0.002109704641350211,0.231,0.302,0.437,0.739,0.282,26.2,8.0
182,Michael Conforto,SFG,114,421.5489362,488,89.29361699,0.21276595737704918,0.7674418606838875,0.22093023258548594,0.0,0.029787234036885244,0.11702127659836066,0.11702127659836066,0.11063829786885246,0.0042553191495901645,0.2212765956967213,0.017021276596311478,0.008510638297131147,0.0,0.006382978723360655,0.0021276595737704917,0.0042553191495901645,0.246,0.340425532,0.39408867,0.734514202,0.294520548,22.12765957,11.06382979,438,488,84,0.21311475409836064,0.6428571428571429,0.32142857142857145,0.03571428571428571,0.040983606557377046,0.11475409836065574,0.13524590163934427,0.0860655737704918,0.0020491803278688526,0.24180327868852458,0.010245901639344262,0.006147540983606557,0.0,0.0,0.0020491803278688526,-0.0020491803278688526,0.237,0.309,0.45,0.759,0.277,24.2,8.6
184,Mitch Haniger,SEA,113,380.5192308,423,71.40384616,0.20940170940898345,0.7468354430167015,0.2405063290501045,0.012658227849164925,0.04059829059101655,0.1175213675177305,0.1260683760756501,0.07905982905437352,0.002136752137115839,0.2606837607565012,0.012820512820330969,0.006410256411347518,0.0,0.002136752137115839,0.0,0.002136752137115839,0.233,0.301927195,0.418052257,0.719979451,0.279151943,26.06837607,7.905982906,380,423,67,0.1867612293144208,0.8208955223880597,0.1791044776119403,0.0,0.028368794326241134,0.09929078014184398,0.10401891252955082,0.09456264775413711,0.0,0.2978723404255319,0.004728132387706856,0.002364066193853428,0.0,0.0,0.0,0.0,0.208,0.286,0.334,0.62,0.276,29.8,9.5
185,Ramon Laureano,CLE,111,275.7741935,309,54.490322584,0.20645161291262135,0.7073170730561443,0.268292682933991,0.024390243899753385,0.0301075268802589,0.12043010754045308,0.10752688171521035,0.07956989245954692,0.0,0.26881720430420714,0.023655913977346277,0.004301075268608415,0.0,0.027956989245954692,0.00860215053721683,0.019354838708737863,0.231,0.309677419,0.395180723,0.704858142,0.294964029,26.88172043,7.956989247,286,309,63,0.23948220064724918,0.7301587301587301,0.25396825396825395,0.015873015873015872,0.03559870550161812,0.11326860841423948,0.10679611650485436,0.04854368932038835,0.0,0.3106796116504854,0.022653721682847898,0.003236245954692557,0.0,0.025889967637540454,0.009708737864077669,0.016181229773462782,0.259,0.311,0.437,0.748,0.35,31.1,4.9
186,JJ Bleday,OAK,117,553.6387097,642,96.64516128,0.18279569890965733,0.7142857143152775,0.2714285714108335,0.028571428578819377,0.03225806451713396,0.10967741936137071,0.10322580644859813,0.12043010752336449,0.0,0.24946236557632398,0.0064516129034267915,0.0064516129034267915,0.0,0.012903225806853583,0.004301075269470405,0.008602150537383177,0.213,0.311015119,0.3840399,0.695055019,0.256410256,24.94623656,12.04301075,572,642,119,0.21651090342679127,0.6050420168067226,0.36134453781512604,0.03361344537815126,0.03115264797507788,0.11526479750778816,0.09345794392523364,0.1043613707165109,0.003115264797507788,0.19470404984423675,0.003115264797507788,0.0,0.001557632398753894,0.003115264797507788,0.004672897196261682,-0.001557632398753894,0.243,0.324,0.437,0.762,0.279,19.5,10.4
187,Gabriel Moreno,ARI,123,316.2025862,351,82.454741378,0.2564655172364672,0.7798165138282268,0.21100917435710015,0.009174311923823885,0.02155172413675214,0.11206896552706552,0.11853448276353275,0.07543103447293448,0.0,0.18318965518518518,0.01077586206837607,0.008620689655270655,0.002155172413105413,0.01293103448148148,0.004310344826210826,0.008620689655270655,0.283,0.344155844,0.416267943,0.760423787,0.333333333,18.31896552,7.543103448,305,351,76,0.23076923076923078,0.75,0.23684210526315788,0.013157894736842105,0.014245014245014245,0.1111111111111111,0.1282051282051282,0.1168091168091168,0.002849002849002849,0.14814814814814814,0.005698005698005698,0.008547008547008548,0.0,0.008547008547008548,0.002849002849002849,0.005698005698005698,0.266,0.353,0.38,0.734,0.303,14.8,11.7
188,Mitch Garver,SEA,114,373.3477322,430,67.79697624,0.20518358530232558,0.767123287709623,0.2328767122903769,0.0,0.047516198697674414,0.12311015118604651,0.13390928725581394,0.1144708423255814,0.0021598272139534886,0.257019438372093,0.010799136069767443,0.0064794816418604646,0.0,0.0021598272139534886,0.0,0.0021598272139534886,0.235,0.330453564,0.44278607,0.773239633,0.276515152,25.70194384,11.44708423,367,430,48,0.14651162790697675,0.6458333333333334,0.3541666666666667,0.0,0.03488372093023256,0.08604651162790698,0.1186046511627907,0.12325581395348838,0.0,0.30930232558139537,0.01627906976744186,0.0069767441860465115,0.0,0.0,0.0,0.0,0.172,0.286,0.341,0.627,0.216,30.9,12.3
189,Seth Brown,OAK,119,361.987041,400,65.65874729999999,0.207343412525,0.6973684210085441,0.27631578953380376,0.02631578947288262,0.043196544275,0.11231101512500001,0.13390928725,0.082073434125,0.002159827215,0.26997840175,0.0064794816425,0.0064794816425,0.002159827215,0.0129589632825,0.0043196544275,0.008639308855,0.23,0.295896328,0.431980907,0.727877235,0.274368231,26.99784017,8.207343413,372,400,72,0.215,0.8333333333333334,0.1527777777777778,0.013888888888888888,0.035,0.08,0.11,0.0625,0.0,0.28,0.005,0.0025,0.0,0.01,0.005,0.005,0.231,0.283,0.379,0.662,0.291,28.0,6.3
190,Francisco Alvarez,NYM,121,302.112311,342,50.96760259,0.20086393087719298,0.7536231884200147,0.24637681157998528,0.0,0.05183585312865497,0.12095032397660818,0.14038876888888888,0.09719222461988304,0.002159827213450292,0.26133909286549706,0.012958963283625731,0.004319654426900584,0.002159827213450292,0.004319654426900584,0.002159827213450292,0.002159827213450292,0.227,0.311688312,0.444987775,0.756676087,0.259398496,26.13390929,9.719222462,308,342,62,0.2134502923976608,0.7419354838709677,0.22580645161290322,0.03225806451612903,0.03216374269005848,0.11403508771929824,0.13742690058479531,0.08771929824561403,0.0,0.25146198830409355,0.005847953216374269,0.005847953216374269,0.0,0.0029239766081871343,0.0029239766081871343,0.0,0.237,0.307,0.403,0.71,0.291,25.1,8.8
192,Sean Murphy,ATL,116,228.5714286,264,46.28571428,0.21861471859848483,0.7037037037597166,0.2839506172572779,0.012345679004610578,0.04329004329545454,0.13419913420454543,0.13852813852272727,0.10173160174242424,0.0021645021628787877,0.22510822511363635,0.02597402597348485,0.0064935064924242425,0.0,0.0,0.0,0.0,0.252,0.346320346,0.465,0.811320346,0.290322581,22.51082251,10.17316017,233,264,35,0.17045454545454544,0.8285714285714286,0.14285714285714285,0.02857142857142857,0.03787878787878788,0.07196969696969698,0.0946969696969697,0.10227272727272728,0.003787878787878788,0.2537878787878788,0.011363636363636364,0.003787878787878788,0.0,0.0,0.0,0.0,0.193,0.284,0.352,0.636,0.223,25.4,10.2
193,Gavin Lux,LAD,117,433.2402597,487,102.24891776,0.23160173162217657,0.7525773195039439,0.20618556696594614,0.04123711339318923,0.021645021642710472,0.12987012987679672,0.10822510823408625,0.097402597412731,0.0021645021642710473,0.20562770554414783,0.004329004328542095,0.006493506492813142,0.0021645021642710473,0.019480519480492814,0.004329004328542095,0.015151515151950718,0.261,0.334056399,0.401459854,0.735516253,0.313915858,20.56277056,9.74025974,439,487,100,0.22587268993839835,0.74,0.24,0.02,0.02053388090349076,0.12114989733059549,0.1026694045174538,0.09034907597535935,0.0,0.22587268993839835,0.004106776180698152,0.004106776180698152,0.0,0.01026694045174538,0.004106776180698152,0.006160164271047228,0.251,0.32,0.383,0.703,0.312,22.6,9.0
194,Jose Siri,TBR,120,413.0909091,448,72.72727273,0.205627705625,0.719999999923,0.23999999992850002,0.039999999997250006,0.04329004328125,0.12987012986607144,0.1233766233705357,0.06060606060267858,0.0,0.3441558441964286,0.008658008658482142,0.006493506493303572,0.0021645021651785713,0.041125541116071425,0.008658008658482142,0.03246753247767857,0.223,0.275488069,0.420187793,0.695675863,0.3,34.41558442,6.060606061,402,448,57,0.16741071428571427,0.7017543859649122,0.2807017543859649,0.017543859649122806,0.04017857142857143,0.11160714285714286,0.10491071428571429,0.06919642857142858,0.0,0.3794642857142857,0.015625,0.008928571428571428,0.004464285714285714,0.03125,0.015625,0.015625,0.187,0.255,0.366,0.62,0.261,37.9,6.9
195,Giancarlo Stanton,NYY,110,405.3506494,459,64.57792208000001,0.19913419912854033,0.7846153846082374,0.21538461539176235,0.0,0.05844155843137255,0.12121212122004357,0.15584415583877997,0.1017316017211329,0.004329004328976035,0.29220779215686277,0.006493506494553377,0.006493506494553377,0.0,0.0,0.0,0.0,0.227,0.30802603,0.458333333,0.766359364,0.261044177,29.22077922,10.17316017,417,459,70,0.2113289760348584,0.7142857142857143,0.2857142857142857,0.0,0.058823529411764705,0.10675381263616558,0.1568627450980392,0.08278867102396514,0.004357298474945534,0.3115468409586057,0.004357298474945534,0.004357298474945534,0.0,0.0,0.0,0.0,0.233,0.298,0.475,0.773,0.281,31.2,8.3
196,Lars Nootbaar,STL,110,344.3817787,405,72.9175705,0.21475054229629628,0.7469879518270566,0.22891566265225471,0.024096385548116966,0.034707158345679015,0.1388286334074074,0.11062906723456789,0.13232104120987653,0.004338394795061728,0.20173535792592592,0.006507592190123457,0.00867678958765432,0.002169197397530864,0.019522776572839507,0.004338394795061728,0.015184381777777778,0.253,0.354347826,0.433673469,0.788021295,0.289198606,20.17353579,13.23210412,348,405,73,0.20987654320987653,0.7123287671232876,0.2465753424657534,0.0410958904109589,0.02962962962962963,0.0962962962962963,0.1111111111111111,0.12839506172839507,0.0049382716049382715,0.19506172839506172,0.0024691358024691358,0.007407407407407408,0.0024691358024691358,0.01728395061728395,0.007407407407407408,0.009876543209876543,0.244,0.342,0.417,0.758,0.281,19.5,12.8
197,Shea Langeliers,OAK,119,485.1372549,534,84.92810454,0.20261437902621723,0.6986301372363114,0.26027397267048435,0.027397260289779686,0.04357298475655431,0.10675381264044943,0.1220043573033708,0.07407407408239701,0.0021786492378277154,0.2875816994382022,0.008714596949438201,0.006535947711610487,0.0021786492378277154,0.006535947711610487,0.0021786492378277154,0.004357298475655431,0.222,0.286026201,0.419664269,0.705690469,0.27238806,28.75816993,7.407407407,482,534,79,0.20224719101123595,0.7468354430379747,0.22784810126582278,0.02531645569620253,0.054307116104868915,0.10861423220973783,0.149812734082397,0.07677902621722846,0.003745318352059925,0.27153558052434457,0.009363295880149813,0.011235955056179775,0.0,0.00749063670411985,0.003745318352059925,0.003745318352059925,0.224,0.288,0.45,0.739,0.252,27.2,7.7
198,Geraldo Perdomo,ARI,120,331.2401747,388,73.703056768,0.20305676855670102,0.7816091954141514,0.19540229878569806,0.034482758618818214,0.01310043668041237,0.12227074234536082,0.08296943231958763,0.11135371177835052,0.0043668122268041235,0.1877729257731959,0.01091703056701031,0.006550218340206185,0.015283842793814431,0.028384279484536083,0.008733624453608247,0.019650655020618555,0.239,0.331111111,0.345268542,0.676379653,0.28807947,18.77729258,11.13537118,337,388,89,0.23711340206185566,0.7415730337078652,0.23595505617977527,0.02247191011235955,0.007731958762886598,0.15721649484536082,0.09536082474226804,0.09278350515463918,0.0,0.14948453608247422,0.007731958762886598,0.01288659793814433,0.01804123711340206,0.023195876288659795,0.002577319587628866,0.020618556701030927,0.273,0.344,0.374,0.718,0.317,14.9,9.3
199,Jordan Westburg,BAL,116,402.6938326,447,88.61233483,0.2268722467561521,0.7222222220278676,0.2555555554815754,0.022222222219714424,0.028634361230425055,0.11894273127516779,0.11453744494407159,0.07709251100671141,0.0,0.24669603534675616,0.011013215859060402,0.006607929514541386,0.002202643172259508,0.015418502203579418,0.004405286344519016,0.011013215859060402,0.251,0.316371681,0.413202934,0.729574615,0.31358885,24.66960352,7.709251101,416,447,92,0.24608501118568232,0.6630434782608695,0.2826086956521739,0.05434782608695652,0.040268456375838924,0.12751677852348994,0.14093959731543623,0.049217002237136466,0.0,0.21700223713646533,0.015659955257270694,0.0022371364653243847,0.0022371364653243847,0.013422818791946308,0.006711409395973154,0.006711409395973154,0.264,0.312,0.481,0.792,0.305,21.7,4.9
200,Yainer Diaz,HOU,118,580.7395143,619,128.44591616,0.253863134733441,0.7553191486380068,0.23404255307388047,0.010638297867702328,0.04635761589660743,0.12582781457189016,0.15011037528271406,0.04415011037156704,0.0,0.1920529801292407,0.00883002207431341,0.00883002207431341,0.0022075055185783524,0.0022075055185783524,0.0,0.0022075055185783524,0.270588235,0.306843267,0.475294118,0.782137385,0.292834891,19.20529801,4.415011038,585,619,159,0.2827140549273021,0.7987421383647799,0.18238993710691823,0.018867924528301886,0.025848142164781908,0.11308562197092084,0.13570274636510501,0.03877221324717286,0.0016155088852988692,0.172859450726979,0.0032310177705977385,0.012924071082390954,0.0,0.0032310177705977385,0.0,0.0032310177705977385,0.299,0.325,0.441,0.766,0.338,17.3,3.9
201,Jesus Sanchez,MIA,115,483.5376106,537,98.60840705,0.2212389379888268,0.7349397592768436,0.24096385552554161,0.03614457832376068,0.03761061945996275,0.1150442477839851,0.12389380530726257,0.08407079646182496,0.0022123893798882683,0.26106194692737433,0.008849557521415271,0.004424778761638734,0.0022123893798882683,0.006637168141527002,0.0022123893798882683,0.004424778761638734,0.246,0.314855876,0.437346437,0.752202313,0.302919708,26.10619469,8.407079646,489,537,105,0.22905027932960895,0.7523809523809524,0.23809523809523808,0.009523809523809525,0.0335195530726257,0.11173184357541899,0.1191806331471136,0.07635009310986965,0.0037243947858473,0.260707635009311,0.0074487895716946,0.0037243947858473,0.00186219739292365,0.0297951582867784,0.0037243947858473,0.0260707635009311,0.252,0.313,0.417,0.731,0.315,26.1,7.6
202,Byron Buxton,MIN,107,345.9380531,388,58.371681419999994,0.2057522123969072,0.6470588234084829,0.32352941170424143,0.02941176469882817,0.05530973451030928,0.14823008850515465,0.13938053097938144,0.08628318585051546,0.0022123893814432988,0.29867256649484536,0.013274336283505156,0.006637168141752578,0.0022123893814432988,0.022123893804123714,0.004424778760309278,0.017699115043814433,0.232,0.305986696,0.481389578,0.787376274,0.276422764,29.86725664,8.628318584,355,388,81,0.2551546391752577,0.6296296296296297,0.3333333333333333,0.037037037037037035,0.04639175257731959,0.15979381443298968,0.14432989690721648,0.05154639175257732,0.002577319587628866,0.2551546391752577,0.028350515463917526,0.005154639175257732,0.0,0.01804123711340206,0.005154639175257732,0.01288659793814433,0.279,0.335,0.524,0.859,0.338,25.5,5.2
203,Jake Fraley,CIN,116,333.5055679,382,69.76391982,0.21826280623036648,0.7439024390243902,0.24390243902439024,0.012195121951219513,0.03563474387434555,0.12472160356020942,0.13140311803664922,0.10467706013089005,0.004454342984293194,0.2138084632460733,0.013363028952879582,0.006681514476439791,0.002227171492146597,0.040089086858638746,0.011135857460732984,0.028953229397905757,0.25,0.337053571,0.428571429,0.765625,0.28975265,21.38084633,10.46770601,350,382,92,0.25392670157068065,0.7717391304347826,0.20652173913043478,0.021739130434782608,0.013089005235602094,0.11518324607329843,0.06806282722513089,0.06806282722513089,0.0,0.18324607329842932,0.007853403141361256,0.007853403141361256,0.0,0.05235602094240838,0.013089005235602094,0.03926701570680628,0.277,0.33,0.386,0.716,0.331,18.3,6.8
204,Andrew McCutchen,PIT,106,440.4454343,515,91.75946548,0.2048997772815534,0.7625000000163471,0.23749999998365293,0.01249999999455097,0.02672605790291262,0.11804008908737865,0.10690423163106796,0.1269487750485437,0.0,0.21603563475728155,0.006681514475728155,0.00890868596893204,0.0,0.01781737193786408,0.00445434298446602,0.01336302895339806,0.241,0.339285714,0.390625,0.729910714,0.286738351,21.60356347,12.69487751,448,515,84,0.20194174757281552,0.7738095238095238,0.21428571428571427,0.011904761904761904,0.038834951456310676,0.12815533980582525,0.0970873786407767,0.11262135922330097,0.001941747572815534,0.258252427184466,0.013592233009708738,0.003883495145631068,0.0,0.005825242718446602,0.003883495145631068,0.001941747572815534,0.232,0.328,0.411,0.739,0.283,25.8,11.3
205,Luis Garcia Jr.,WSN,110,491.4642857,528,121.39285711000001,0.2522321428030303,0.7669902914932718,0.21359223307928946,0.029126213602470172,0.022321428579545454,0.11607142857954546,0.109375,0.05357142857954546,0.0022321428579545454,0.15178571428030305,0.004464285714015151,0.008928571428030302,0.0022321428579545454,0.015625,0.006696428571969697,0.008928571428030302,0.272,0.310961969,0.412470024,0.723431993,0.300291545,15.17857143,5.357142857,500,528,123,0.26704545454545453,0.7886178861788617,0.2032520325203252,0.008130081300813009,0.03409090909090909,0.10984848484848485,0.13257575757575757,0.05113636363636364,0.003787878787878788,0.16287878787878787,0.0,0.001893939393939394,0.0,0.041666666666666664,0.00946969696969697,0.032196969696969696,0.282,0.318,0.444,0.762,0.31,16.3,5.1
206,Jackson Holliday,BAL,107,181.4170404,208,43.372197306,0.22645739908653845,0.7526881720950733,0.21505376345573524,0.03225806451836028,0.01793721973076923,0.12556053812499998,0.0964125560576923,0.11434977576923076,0.004484304932692308,0.2197309416826923,0.004484304932692308,0.004484304932692308,0.002242152466346154,0.022421524663461537,0.006726457399038461,0.015695067264423077,0.259,0.346846847,0.388174807,0.735021654,0.326315789,21.97309417,11.43497758,190,208,31,0.17307692307692307,0.8064516129032258,0.12903225806451613,0.06451612903225806,0.02403846153846154,0.1346153846153846,0.11057692307692307,0.07211538461538461,0.0,0.3317307692307692,0.009615384615384616,0.004807692307692308,0.0,0.019230769230769232,0.0,0.019230769230769232,0.189,0.255,0.311,0.565,0.265,33.2,7.2
207,Elias Diaz,COL,116,322.6044944,351,71.77752809,0.23370786515669517,0.7582417582249174,0.21978021979552959,0.010989010989776478,0.029213483133903137,0.10337078652421652,0.12134831461538462,0.06741573034188035,0.0,0.21573033706552705,0.006741573034188034,0.006741573034188034,0.0,0.0022471910113960113,0.0,0.0022471910113960113,0.253,0.307865169,0.400977995,0.708843164,0.300330033,21.57303371,6.741573034,325,351,80,0.245014245014245,0.75,0.25,0.0,0.017094017094017096,0.07692307692307693,0.1111111111111111,0.05698005698005698,0.005698005698005698,0.19658119658119658,0.011396011396011397,0.005698005698005698,0.0,0.0,0.0,0.0,0.265,0.313,0.382,0.695,0.317,19.7,5.7
209,Will Benson,CIN,116,330.3243243,388,62.918918919999996,0.193693693685567,0.6944444443738069,0.25000000000000006,0.05555555554672586,0.03153153152061856,0.13513513512886596,0.10360360360824743,0.12837837837628865,0.00225225225257732,0.306306306185567,0.01126126126030928,0.00450450450515464,0.00450450450515464,0.04054054054123712,0.00900900900773196,0.03153153152061856,0.226,0.334841629,0.407407407,0.742249036,0.313043478,30.63063063,12.83783784,343,388,50,0.16494845360824742,0.58,0.38,0.04,0.03608247422680412,0.1056701030927835,0.11082474226804123,0.10309278350515463,0.0,0.39690721649484534,0.005154639175257732,0.005154639175257732,0.002577319587628866,0.041237113402061855,0.01804123711340206,0.023195876288659795,0.187,0.274,0.376,0.65,0.282,39.7,10.3
210,Jurickson Profar,SDP,109,585.2522523,668,124.87387386,0.20720720718562874,0.7349397590795618,0.24096385544773713,0.012048192776390897,0.02027027026946108,0.1126126126197605,0.09459459459580838,0.10360360360778444,0.0,0.16891891886227545,0.011261261261976048,0.00675675675748503,0.002252252252994012,0.00675675675748503,0.002252252252994012,0.004504504504491018,0.236,0.322799097,0.359897172,0.682696269,0.269480519,16.89189189,10.36036036,564,668,134,0.23652694610778444,0.7835820895522388,0.21641791044776118,0.0,0.03592814371257485,0.1407185628742515,0.12724550898203593,0.11377245508982035,0.005988023952095809,0.15119760479041916,0.02694610778443114,0.0074850299401197605,0.0074850299401197605,0.014970059880239521,0.004491017964071856,0.010479041916167664,0.28,0.38,0.459,0.839,0.302,15.1,11.4
211,Anthony Rendon,LAA,104,202.6216216,238,45.027027024,0.21396396394957984,0.7380952380508203,0.25000000008883555,0.011904761904761906,0.024774774773109243,0.1193693693697479,0.11486486487394958,0.1193693693697479,0.0022522522521008404,0.16666666668067226,0.015765765764705883,0.011261261260504201,0.0022522522521008404,0.006756756756302521,0.0022522522521008404,0.004504504504201681,0.252,0.349887133,0.399470899,0.749358033,0.281879195,16.66666667,11.93693694,206,238,45,0.18907563025210083,0.7777777777777778,0.2222222222222222,0.0,0.0,0.08823529411764706,0.058823529411764705,0.09663865546218488,0.0,0.14705882352941177,0.02100840336134454,0.01680672268907563,0.0,0.025210084033613446,0.004201680672268907,0.02100840336134454,0.218,0.307,0.267,0.574,0.257,14.7,9.7
212,Bo Naylor,CLE,118,337.0746606,389,63.36651584,0.19909502262210796,0.7083333332281253,0.26388888892395823,0.027777777769010442,0.03619909501285347,0.11764705881748072,0.12217194570694087,0.11764705881748072,0.002262443439588689,0.2533936651670951,0.009049773755784063,0.004524886876606684,0.002262443439588689,0.015837104071979434,0.004524886876606684,0.01131221719537275,0.229,0.326530612,0.415143603,0.741674215,0.280155642,25.33936652,11.76470588,354,389,58,0.18251928020565553,0.7931034482758621,0.1724137931034483,0.034482758620689655,0.033419023136246784,0.10025706940874037,0.10025706940874037,0.07455012853470437,0.002570694087403599,0.31362467866323906,0.005141388174807198,0.005141388174807198,0.005141388174807198,0.015424164524421594,0.007712082262210797,0.007712082262210797,0.201,0.264,0.35,0.614,0.262,31.4,7.5
213,Josh Lowe,TBR,109,351.10181,387,77.92533937,0.2330316742118863,0.6966292134096098,0.2696629213281282,0.022471910114954946,0.03167420813953488,0.12669683258397932,0.12443438914728683,0.0791855203617571,0.0022624434392764857,0.27149321266149873,0.004524886878552971,0.0067873303178294575,0.0022624434392764857,0.04751131222222222,0.009049773754521963,0.0384615384496124,0.256,0.317460317,0.428927681,0.746387998,0.32962963,27.14932127,7.918552036,353,387,75,0.21963824289405684,0.72,0.25333333333333335,0.02666666666666667,0.025839793281653745,0.09560723514211886,0.08785529715762273,0.082687338501292,0.0103359173126615,0.3178294573643411,0.0,0.00516795865633075,0.0,0.06459948320413436,0.002583979328165375,0.06201550387596899,0.241,0.302,0.391,0.693,0.338,31.8,8.3
214,Jared Triolo,PIT,109,394.4217687,446,92.031746031,0.22222222221973092,0.7472527472947776,0.23076923079179823,0.021978021978619002,0.015873015872197308,0.11791383219730943,0.09297052154708521,0.0997732426233184,0.0,0.2585034013452915,0.0068027210874439465,0.0068027210874439465,0.0022675736950672648,0.027210884349775786,0.0068027210874439465,0.02040816326457399,0.252,0.329545455,0.369230769,0.698776224,0.334558824,25.85034014,9.977324263,394,446,76,0.1905829596412556,0.8552631578947368,0.13157894736842105,0.013157894736842105,0.020179372197309416,0.09192825112107623,0.1031390134529148,0.09417040358744394,0.0,0.2645739910313901,0.011210762331838564,0.011210762331838564,0.0,0.017937219730941704,0.002242152466367713,0.01569506726457399,0.216,0.296,0.315,0.611,0.279,26.5,9.4
215,Matt Wallner,MIN,110,224.7334852,261,41.61731208,0.19817767655172414,0.6857142855632496,0.2857142856113066,0.02857142856113066,0.038724373563218395,0.125284738045977,0.12756264237547893,0.1093394077394636,0.0045558086551724135,0.33257403187739465,0.022779043279693486,0.0045558086551724135,0.0022779043295019156,0.0068337129846743295,0.0022779043295019156,0.0045558086551724135,0.23,0.331050228,0.428571429,0.759621657,0.322580645,33.25740319,10.93394077,220,261,44,0.21839080459770116,0.5909090909090909,0.38636363636363635,0.022727272727272728,0.04980842911877394,0.09961685823754789,0.1417624521072797,0.09195402298850575,0.0,0.36398467432950193,0.06130268199233716,0.0038314176245210726,0.0,0.011494252873563218,0.0,0.011494252873563218,0.259,0.372,0.523,0.894,0.389,36.4,9.2
216,Brayan Rocchio,CLE,105,401.0740741,442,92.083333331,0.2222222222171946,0.7333333333760481,0.24444444445868274,0.02222222221956762,0.013888888889140272,0.11805555556561087,0.09953703703619911,0.07407407407239819,0.0,0.19212962963800903,0.011574074074660634,0.006944444443438914,0.002314814814479638,0.025462962963800906,0.009259259260180995,0.01620370370361991,0.245,0.30787037,0.357142857,0.665013228,0.294117647,19.21296296,7.407407407,383,442,71,0.17873303167420815,0.7464788732394366,0.2535211267605634,0.0,0.01809954751131222,0.11312217194570136,0.08144796380090498,0.09954751131221719,0.0022624434389140274,0.20361990950226244,0.01809954751131222,0.011312217194570135,0.004524886877828055,0.02262443438914027,0.013574660633484163,0.00904977375565611,0.206,0.298,0.316,0.614,0.245,20.4,10.0
